VOX , 150
MAIN: 0, 2412
SIZE: 12, 0
20, 21, 20
XYZI: 1340, 0
13, 9, 0, (12)
8, 10, 0, (-92)
11, 10, 0, (-92)
13, 10, 0, (1)
13, 11, 0, (12)
13, 8, 1, (12)
13, 9, 1, (1)
6, 10, 1, (12)
8, 10, 1, (-9)
11, 10, 1, (-9)
13, 10, 1, (12)
13, 11, 1, (1)
13, 12, 1, (12)
13, 8, 2, (1)
8, 9, 2, (43)
9, 9, 2, (43)
10, 9, 2, (1)
11, 9, 2, (43)
13, 9, 2, (12)
1, 10, 2, (1)
2, 10, 2, (1)
3, 10, 2, (1)
4, 10, 2, (1)
5, 10, 2, (12)
6, 10, 2, (1)
7, 10, 2, (-92)
8, 10, 2, (-93)
9, 10, 2, (43)
10, 10, 2, (43)
11, 10, 2, (-93)
12, 10, 2, (-93)
13, 10, 2, (12)
8, 11, 2, (43)
9, 11, 2, (43)
10, 11, 2, (43)
11, 11, 2, (43)
13, 11, 2, (12)
13, 12, 2, (1)
13, 8, 3, (12)
8, 9, 3, (-4)
9, 9, 3, (-4)
10, 9, 3, (1)
11, 9, 3, (-5)
13, 9, 3, (1)
6, 10, 3, (12)
7, 10, 3, (1)
8, 10, 3, (-93)
9, 10, 3, (-93)
10, 10, 3, (-93)
11, 10, 3, (-93)
12, 10, 3, (1)
13, 10, 3, (12)
8, 11, 3, (-5)
9, 11, 3, (-5)
10, 11, 3, (-5)
11, 11, 3, (-5)
13, 11, 3, (1)
13, 12, 3, (12)
8, 9, 4, (43)
9, 9, 4, (43)
10, 9, 4, (43)
11, 9, 4, (1)
13, 9, 4, (12)
7, 10, 4, (-4)
8, 10, 4, (-93)
9, 10, 4, (-93)
10, 10, 4, (-93)
11, 10, 4, (-93)
12, 10, 4, (-6)
13, 10, 4, (1)
8, 11, 4, (43)
9, 11, 4, (43)
10, 11, 4, (43)
11, 11, 4, (43)
13, 11, 4, (12)
8, 9, 5, (-92)
9, 9, 5, (-92)
10, 9, 5, (-93)
11, 9, 5, (-93)
7, 10, 5, (10)
8, 10, 5, (-93)
9, 10, 5, (-93)
10, 10, 5, (-93)
11, 10, 5, (-93)
12, 10, 5, (10)
7, 11, 5, (1)
8, 11, 5, (-93)
9, 11, 5, (-93)
10, 11, 5, (-93)
11, 11, 5, (-93)
12, 11, 5, (1)
7, 8, 6, (1)
8, 8, 6, (1)
9, 8, 6, (10)
10, 8, 6, (10)
11, 8, 6, (1)
12, 8, 6, (1)
7, 9, 6, (1)
8, 9, 6, (-93)
9, 9, 6, (-93)
10, 9, 6, (-93)
11, 9, 6, (-93)
12, 9, 6, (1)
7, 10, 6, (1)
8, 10, 6, (-93)
9, 10, 6, (-93)
10, 10, 6, (-93)
11, 10, 6, (-93)
12, 10, 6, (1)
7, 11, 6, (1)
8, 11, 6, (-93)
9, 11, 6, (-93)
10, 11, 6, (-93)
11, 11, 6, (-93)
12, 11, 6, (1)
7, 12, 6, (1)
8, 12, 6, (1)
9, 12, 6, (1)
10, 12, 6, (1)
11, 12, 6, (1)
12, 12, 6, (1)
8, 9, 7, (16)
9, 9, 7, (16)
10, 9, 7, (9)
11, 9, 7, (9)
7, 10, 7, (-93)
8, 10, 7, (-93)
9, 10, 7, (-93)
10, 10, 7, (-93)
11, 10, 7, (-93)
12, 10, 7, (-93)
7, 11, 7, (-93)
8, 11, 7, (-93)
9, 11, 7, (-93)
10, 11, 7, (-93)
11, 11, 7, (-93)
12, 11, 7, (-93)
7, 12, 7, (-93)
8, 12, 7, (-93)
9, 12, 7, (-93)
10, 12, 7, (-93)
11, 12, 7, (-93)
12, 12, 7, (-93)
8, 13, 7, (-93)
9, 13, 7, (-93)
10, 13, 7, (-93)
11, 13, 7, (-93)
7, 9, 8, (-93)
8, 9, 8, (-1)
9, 9, 8, (9)
10, 9, 8, (9)
11, 9, 8, (-1)
12, 9, 8, (-93)
6, 10, 8, (16)
7, 10, 8, (-93)
8, 10, 8, (-93)
9, 10, 8, (-93)
10, 10, 8, (-93)
11, 10, 8, (-93)
12, 10, 8, (-93)
13, 10, 8, (16)
7, 11, 8, (-93)
8, 11, 8, (-93)
9, 11, 8, (-93)
10, 11, 8, (-93)
11, 11, 8, (-93)
12, 11, 8, (-93)
6, 12, 8, (-93)
7, 12, 8, (-93)
8, 12, 8, (-93)
9, 12, 8, (-93)
10, 12, 8, (-93)
11, 12, 8, (-93)
12, 12, 8, (-93)
13, 12, 8, (-93)
6, 13, 8, (-93)
8, 13, 8, (-93)
9, 13, 8, (-93)
10, 13, 8, (-93)
11, 13, 8, (-93)
13, 13, 8, (-93)
9, 14, 8, (-93)
10, 14, 8, (-93)
7, 8, 9, (-93)
10, 8, 9, (-93)
12, 8, 9, (-93)
7, 9, 9, (-93)
8, 9, 9, (-93)
9, 9, 9, (-93)
10, 9, 9, (-93)
11, 9, 9, (-93)
12, 9, 9, (-93)
6, 10, 9, (-93)
7, 10, 9, (-93)
8, 10, 9, (-93)
9, 10, 9, (-93)
10, 10, 9, (-93)
11, 10, 9, (-93)
12, 10, 9, (-93)
13, 10, 9, (-93)
6, 11, 9, (-93)
7, 11, 9, (-93)
8, 11, 9, (-93)
9, 11, 9, (-93)
10, 11, 9, (-93)
11, 11, 9, (-93)
12, 11, 9, (-93)
13, 11, 9, (-93)
6, 12, 9, (-93)
7, 12, 9, (-93)
8, 12, 9, (-93)
9, 12, 9, (-93)
10, 12, 9, (-93)
11, 12, 9, (-93)
12, 12, 9, (-93)
13, 12, 9, (-93)
8, 13, 9, (-93)
9, 13, 9, (-93)
10, 13, 9, (-93)
11, 13, 9, (-93)
9, 14, 9, (-93)
10, 14, 9, (-93)
8, 7, 10, (-93)
9, 7, 10, (-93)
10, 7, 10, (-93)
11, 7, 10, (-93)
7, 8, 10, (-93)
8, 8, 10, (-93)
9, 8, 10, (-93)
10, 8, 10, (-93)
11, 8, 10, (-93)
12, 8, 10, (-93)
6, 9, 10, (-93)
7, 9, 10, (-93)
8, 9, 10, (-93)
9, 9, 10, (-93)
10, 9, 10, (-93)
11, 9, 10, (-93)
12, 9, 10, (-93)
13, 9, 10, (-93)
5, 10, 10, (-93)
6, 10, 10, (-93)
7, 10, 10, (-93)
8, 10, 10, (-93)
9, 10, 10, (-93)
10, 10, 10, (-93)
11, 10, 10, (-93)
12, 10, 10, (-93)
13, 10, 10, (-93)
14, 10, 10, (-93)
6, 11, 10, (-93)
7, 11, 10, (-93)
8, 11, 10, (-93)
9, 11, 10, (-93)
10, 11, 10, (-93)
11, 11, 10, (-93)
12, 11, 10, (-93)
13, 11, 10, (-93)
7, 12, 10, (-93)
8, 12, 10, (-93)
9, 12, 10, (-93)
10, 12, 10, (-93)
11, 12, 10, (-93)
12, 12, 10, (-93)
8, 13, 10, (-93)
